polyamide 2 tapes,
30.07,241
30.085,217
30.1,217
30.115,238
30.13,233
30.145,226
30.16,217
30.175,206
30.19,234
30.205,231
30.22,220
30.235,204
30.25,193
30.265,218
30.28,259
30.295,242
30.31,220
30.325,196
30.34,216
30.355,212
30.37,202
30.385,201
30.4,183
30.415,200
30.43,200
30.445,210
30.46,209
30.475,207
30.49,204
30.505,214
30.52,203
30.535,214
30.55,223
30.565,212
30.58,227
30.595,214
30.61,202
30.625,189
30.64,218
30.655,226
30.67,207
30.685,217
30.7,221
30.715,233
30.73,229
30.745,226
30.76,188
30.775,222
30.79,210
30.805,200
30.82,233
30.835,221
30.85,193
30.865,203
30.88,235
30.895,219
30.91,212
30.925,213
30.94,199
30.955,202
30.97,195
30.985,199
31,196
31.015,199
31.03,195
31.045,217
31.06,230
31.075,225
31.09,227
31.105,199
31.12,206
31.135,215
31.15,200
31.165,223
31.18,205
31.195,197
31.21,191
31.225,175
31.24,205
31.255,211
31.27,203
31.285,180
31.3,190
31.315,193
31.33,187
31.345,204
31.36,186
31.375,207
31.39,211
31.405,213
31.42,204
31.435,194
31.45,202
31.465,189
31.48,203
31.495,201
31.51,207
31.525,206
31.54,214
31.555,212
31.57,203
31.585,211
31.6,225
31.615,205
31.63,203
31.645,224
31.66,203
31.675,205
31.69,207
31.705,194
31.72,212
31.735,198
31.75,172
31.765,209
31.78,204
31.795,188
31.81,216
31.825,217
31.84,201
31.855,181
31.87,199
31.885,203
31.9,199
31.915,174
31.93,177
31.945,165
31.96,186
31.975,180
31.99,177
32.005,187
32.02,199
32.035,186
32.05,187
32.065,207
32.08,193
32.095,189
32.11,228
32.125,201
32.14,196
32.155,195
32.17,191
32.185,201
32.2,209
32.215,196
32.23,173
32.245,191
32.26,202
32.275,187
32.29,194
32.305,208
32.32,207
32.335,188
32.35,189
32.365,197
32.38,188
32.395,188
32.41,202
32.425,186
32.44,201
32.455,198
32.47,206
32.485,197
32.5,180
32.515,200
32.53,211
32.545,207
32.56,189
32.575,200
32.59,203
32.605,206
32.62,201
32.635,194
32.65,203
32.665,194
32.68,207
32.695,210
32.71,191
32.725,189
32.74,192
32.755,192
32.77,199
32.785,197
32.8,194
32.815,192
32.83,193
32.845,192
32.86,183
32.875,179
32.89,203
32.905,187
32.92,190
32.935,197
32.95,175
32.965,156
32.98,183
32.995,197
33.01,183
33.025,177
33.04,212
33.055,192
33.07,191
33.085,184
33.1,199
33.115,189
33.13,212
33.145,172
33.16,186
33.175,176
33.19,181
33.205,192
33.22,169
33.235,164
33.25,201
33.265,198
33.28,190
33.295,178
33.31,186
33.325,186
33.34,182
33.355,194
33.37,183
33.385,168
33.4,174
33.415,188
33.43,180
33.445,188
33.46,191
33.475,185
33.49,180
33.505,191
33.52,205
33.535,199
33.55,192
33.565,190
33.58,185
33.595,182
33.61,185
33.625,173
33.64,171
33.655,182
33.67,186
33.685,206
33.7,179
33.715,174
33.73,196
33.745,189
33.76,179
33.775,174
33.79,186
33.805,199
33.82,208
33.835,204
33.85,186
33.865,196
33.88,174
33.895,152
33.91,187
33.925,196
33.94,195
33.955,204
33.97,180
33.985,178
34,193
34.015,192
34.03,201
34.045,200
34.06,185
34.075,175
34.09,181
34.105,182
34.12,172
34.135,182
34.15,181
34.165,178
34.18,184
34.195,197
34.21,188
34.225,197
34.24,221
34.255,188
34.27,201
34.285,216
34.3,196
34.315,177
34.33,185
34.345,189
34.36,175
34.375,185
34.39,193
34.405,188
34.42,192
34.435,200
34.45,200
34.465,199
34.48,190
34.495,171
34.51,186
34.525,193
34.54,186
34.555,182
34.57,186
34.585,181
34.6,190
34.615,197
34.63,197
34.645,186
34.66,191
34.675,177
34.69,203
34.705,200
34.72,187
34.735,201
34.75,189
34.765,188
34.78,208
34.795,198
34.81,196
34.825,191
34.84,182
34.855,196
34.87,185
34.885,180
34.9,174
34.915,176
34.93,189
34.945,186
34.96,181
34.975,204
34.99,195
35.005,188
35.02,192
35.035,191
35.05,190
35.065,168
35.08,179
35.095,173
35.11,181
35.125,176
35.14,179
35.155,178
35.17,196
35.185,175
35.2,185
35.215,189
35.23,185
35.245,176
35.26,150
35.275,187
35.29,197
35.305,192
35.32,189
35.335,180
35.35,178
35.365,180
35.38,191
35.395,184
35.41,196
35.425,177
35.44,184
35.455,195
35.47,181
35.485,191
35.5,176
35.515,174
35.53,182
35.545,181
35.56,186
35.575,180
35.59,184
35.605,200
35.62,180
35.635,163
35.65,172
35.665,184
35.68,206
35.695,205
35.71,186
35.725,195
35.74,196
35.755,176
35.77,209
35.785,180
35.8,172
35.815,180
35.83,177
35.845,181
35.86,193
35.875,199
35.89,198
35.905,172
35.92,177
35.935,191
35.95,185
35.965,173
35.98,194
35.995,197
36.01,194
36.025,205
36.04,170
36.055,175
36.07,167
36.085,182
36.1,178
36.115,173
36.13,165
36.145,177
36.16,173
36.175,172
36.19,175
36.205,188
36.22,195
36.235,193
36.25,175
36.265,184
36.28,174
36.295,159
36.31,190
36.325,192
36.34,171
36.355,188
36.37,173
36.385,175
36.4,202
36.415,179
36.43,166
36.445,174
36.46,173
36.475,179
36.49,186
36.505,173
36.52,185
36.535,168
36.55,166
36.565,191
36.58,174
36.595,179
36.61,181
36.625,181
36.64,183
36.655,175
36.67,178
36.685,190
36.7,170
36.715,171
36.73,177
36.745,171
36.76,169
36.775,172
36.79,174
36.805,157
36.82,169
36.835,180
36.85,171
36.865,157
36.88,161
36.895,156
36.91,177
36.925,193
36.94,166
36.955,186
36.97,185
36.985,159
37,154
37.015,166
37.03,166
37.045,166
37.06,174
37.075,166
37.09,157
37.105,174
37.12,172
37.135,167
37.15,157
37.165,161
37.18,173
37.195,166
37.21,167
37.225,173
37.24,147
37.255,156
37.27,204
37.285,208
37.3,188
37.315,175
37.33,163
37.345,176
37.36,174
37.375,175
37.39,181
37.405,158
37.42,146
37.435,173
37.45,175
37.465,175
37.48,159
37.495,169
37.51,160
37.525,167
37.54,159
37.555,158
37.57,159
37.585,139
37.6,159
37.615,163
37.63,167
37.645,166
37.66,168
37.675,165
37.69,163
37.705,162
37.72,166
37.735,183
37.75,170
37.765,161
37.78,150
37.795,153
37.81,153
37.825,160
37.84,151
37.855,155
37.87,154
37.885,163
37.9,170
37.915,159
37.93,151
37.945,153
37.96,173
37.975,174
37.99,171
38.005,158
38.02,161
38.035,162
38.05,176
38.065,153
38.08,160
38.095,145
38.11,147
38.125,145
38.14,150
38.155,143
38.17,154
38.185,160
38.2,158
38.215,167
38.23,150
38.245,169
38.26,166
38.275,150
38.29,142
38.305,155
38.32,163
38.335,159
38.35,159
38.365,156
38.38,148
38.395,149
38.41,158
38.425,165
38.44,153
38.455,167
38.47,176
38.485,159
38.5,168
38.515,176
38.53,144
38.545,152
38.56,154
38.575,154
38.59,152
38.605,166
38.62,177
38.635,142
38.65,147
38.665,153
38.68,152
38.695,143
38.71,146
38.725,152
38.74,162
38.755,176
38.77,147
38.785,140
38.8,151
38.815,150
38.83,168
38.845,164
38.86,168
38.875,153
38.89,155
38.905,154
38.92,146
38.935,162
38.95,151
38.965,146
38.98,140
38.995,142
39.01,141
39.025,152
39.04,141
39.055,152
39.07,162
39.085,154
39.1,141
39.115,153
39.13,159
39.145,171
39.16,154
39.175,160
39.19,141
39.205,143
39.22,157
39.235,181
39.25,161
39.265,162
39.28,153
39.295,149
39.31,153
39.325,165
39.34,147
39.355,138
39.37,149
39.385,147
39.4,147
39.415,129
39.43,156
39.445,150
39.46,156
39.475,171
39.49,156
39.505,121
39.52,128
39.535,145
39.55,134
39.565,136
39.58,138
39.595,156
39.61,155
39.625,132
39.64,152
39.655,165
39.67,139
39.685,141
39.7,166
39.715,139
39.73,140
39.745,143
39.76,138
39.775,163
39.79,152
39.805,130
39.82,150
39.835,174
39.85,139
39.865,142
39.88,154
39.895,151
39.91,148
39.925,148
39.94,136
39.955,145
39.97,136
39.985,155
40,137
40.015,137
40.03,140
40.045,159
40.06,148
40.075,145
40.09,144
40.105,146
40.12,148
40.135,149
40.15,141
40.165,137
40.18,138
40.195,167
40.21,139
40.225,144
40.24,153
40.255,153
40.27,156
40.285,137
40.3,140
40.315,148
40.33,143
40.345,153
40.36,150
40.375,127
40.39,145
40.405,141
40.42,162
40.435,155
40.45,142
40.465,140
40.48,143
40.495,152
40.51,150
40.525,129
40.54,139
40.555,135
40.57,134
40.585,142
40.6,135
40.615,145
40.63,155
40.645,147
40.66,141
40.675,129
40.69,152
40.705,152
40.72,141
40.735,119
40.75,142
40.765,141
40.78,128
40.795,139
40.81,160
40.825,154
40.84,141
40.855,154
40.87,147
40.885,144
40.9,159
40.915,148
40.93,139
40.945,141
40.96,146
40.975,145
40.99,138
41.005,124
41.02,121
41.035,137
41.05,132
41.065,145
41.08,150
41.095,131
41.11,146
41.125,146
41.14,131
41.155,132
41.17,141
41.185,127
41.2,152
41.215,133
41.23,134
41.245,137
41.26,145
41.275,166
41.29,143
41.305,145
41.32,151
41.335,133
41.35,129
41.365,130
41.38,131
41.395,145
41.41,141
41.425,146
41.44,147
41.455,142
41.47,139
41.485,147
41.5,141
41.515,145
41.53,140
41.545,141
41.56,149
41.575,142
41.59,135
41.605,140
41.62,142
41.635,146
41.65,136
41.665,126
41.68,126
41.695,119
41.71,129
41.725,126
41.74,140
41.755,144
41.77,134
41.785,129
41.8,126
41.815,144
41.83,153
41.845,136
41.86,139
41.875,136
41.89,136
41.905,137
41.92,132
41.935,146
41.95,142
41.965,152
41.98,151
41.995,162
42.01,139
42.025,140
42.04,144
42.055,152
42.07,162
42.085,143
42.1,139
42.115,132
42.13,124
42.145,142
42.16,136
42.175,135
42.19,140
42.205,138
42.22,142
42.235,145
42.25,139
42.265,146
42.28,127
42.295,128
42.31,147
42.325,129
42.34,112
42.355,137
42.37,152
42.385,132
42.4,137
42.415,122
42.43,142
42.445,134
42.46,145
42.475,146
42.49,139
42.505,122
42.52,138
42.535,144
42.55,151
42.565,142
42.58,149
42.595,154
42.61,123
42.625,121
42.64,128
42.655,119
42.67,112
42.685,126
42.7,137
42.715,132
42.73,135
42.745,133
42.76,125
42.775,140
42.79,159
42.805,153
42.82,151
42.835,130
42.85,137
42.865,142
42.88,140
42.895,140
42.91,149
42.925,127
42.94,135
42.955,139
42.97,141
42.985,140
43,135
43.015,128
43.03,130
43.045,130
43.06,131
43.075,121
43.09,134
43.105,154
43.12,117
43.135,123
43.15,132
43.165,140
43.18,149
43.195,151
43.21,149
43.225,147
43.24,131
43.255,131
43.27,146
43.285,132
43.3,126
43.315,142
43.33,142
43.345,149
43.36,122
43.375,123
43.39,135
43.405,138
43.42,122
43.435,117
43.45,111
43.465,124
43.48,144
43.495,142
43.51,119
43.525,120
43.54,124
43.555,131
43.57,142
43.585,134
43.6,131
43.615,129
43.63,131
43.645,141
43.66,142
43.675,131
43.69,123
43.705,123
43.72,131
43.735,141
43.75,140
43.765,139
43.78,139
43.795,140
43.81,130
43.825,131
43.84,123
43.855,126
43.87,143
43.885,139
43.9,125
43.915,117
43.93,112
43.945,131
43.96,133
43.975,129
43.99,146
44.005,134
44.02,122
44.035,124
44.05,141
44.065,135
44.08,135
44.095,125
44.11,140
44.125,121
44.14,142
44.155,156
44.17,143
44.185,141
44.2,135
44.215,129
44.23,133
44.245,134
44.26,115
44.275,128
44.29,144
44.305,131
44.32,128
44.335,139
44.35,145
44.365,136
44.38,135
44.395,126
44.41,139
44.425,125
44.44,128
44.455,142
44.47,141
44.485,128
44.5,116
44.515,128
44.53,159
44.545,141
44.56,141
44.575,135
44.59,141
44.605,118
44.62,130
44.635,128
44.65,123
44.665,140
44.68,119
44.695,128
44.71,134
44.725,123
44.74,126
44.755,146
44.77,132
44.785,120
44.8,117
44.815,135
44.83,137
44.845,144
44.86,121
44.875,131
44.89,126
44.905,125
44.92,125
44.935,128
44.95,134
44.965,135
44.98,118
44.995,122
45.01,118
45.025,115
45.04,118
45.055,109
45.07,123
45.085,119
45.1,125
45.115,142
45.13,118
45.145,119
45.16,116
45.175,123
45.19,127
45.205,128
45.22,133
45.235,123
45.25,135
45.265,135
45.28,130
45.295,127
45.31,120
45.325,125
45.34,113
45.355,117
45.37,125
45.385,115
45.4,112
45.415,113
45.43,123
45.445,136
45.46,117
45.475,125
45.49,133
45.505,129
45.52,123
45.535,135
45.55,129
45.565,117
45.58,119
45.595,128
45.61,143
45.625,135
45.64,140
45.655,119
45.67,125
45.685,135
45.7,142
45.715,127
45.73,136
45.745,116
45.76,119
45.775,114
45.79,121
45.805,132
45.82,146
45.835,125
45.85,107
45.865,107
45.88,139
45.895,136
45.91,118
45.925,123
45.94,113
45.955,119
45.97,122
45.985,118
46,135
46.015,137
46.03,138
46.045,136
46.06,114
46.075,128
46.09,143
46.105,141
46.12,120
46.135,114
46.15,123
46.165,136
46.18,132
46.195,126
46.21,122
46.225,111
46.24,111
46.255,134
46.27,135
46.285,132
46.3,120
46.315,142
46.33,141
46.345,136
46.36,113
46.375,117
46.39,119
46.405,115
46.42,113
46.435,123
46.45,156
46.465,145
46.48,148
46.495,143
46.51,112
46.525,118
46.54,120
46.555,119
46.57,132
46.585,116
46.6,128
46.615,115
46.63,126
46.645,126
46.66,132
46.675,125
46.69,119
46.705,125
46.72,135
46.735,124
46.75,132
46.765,126
46.78,124
46.795,124
46.81,123
46.825,148
46.84,117
46.855,119
46.87,128
46.885,118
46.9,105
46.915,122
46.93,146
46.945,138
46.96,124
46.975,117
46.99,118
47.005,126
47.02,132
47.035,112
47.05,111
47.065,117
47.08,118
47.095,117
47.11,119
47.125,104
47.14,121
47.155,112
47.17,123
47.185,135
47.2,133
47.215,117
47.23,122
47.245,110
47.26,136
47.275,132
47.29,136
47.305,135
47.32,127
47.335,120
47.35,133
47.365,126
47.38,110
47.395,121
47.41,118
47.425,110
47.44,128
47.455,135
47.47,129
47.485,145
47.5,138
47.515,115
47.53,135
47.545,122
47.56,120
47.575,119
47.59,126
47.605,130
47.62,133
47.635,131
47.65,131
47.665,119
47.68,110
47.695,138
47.71,136
47.725,138
47.74,132
47.755,134
47.77,118
47.785,109
47.8,139
47.815,137
47.83,126
47.845,141
47.86,139
47.875,115
47.89,121
47.905,118
47.92,123
47.935,134
47.95,129
47.965,124
47.98,122
47.995,117
48.01,127
48.025,115
48.04,115
48.055,122
48.07,118
48.085,130
48.1,131
48.115,113
48.13,110
48.145,124
48.16,115
48.175,141
48.19,136
48.205,117
48.22,133
48.235,127
48.25,123
48.265,122
48.28,124
48.295,126
48.31,131
48.325,126
48.34,126
48.355,128
48.37,128
48.385,119
48.4,133
48.415,131
48.43,131
48.445,124
48.46,117
48.475,116
48.49,123
48.505,135
48.52,121
48.535,119
48.55,109
48.565,116
48.58,114
48.595,131
48.61,123
48.625,107
48.64,129
48.655,129
48.67,123
48.685,137
48.7,122
48.715,112
48.73,123
48.745,125
48.76,136
48.775,130
48.79,132
48.805,118
48.82,126
48.835,119
48.85,135
48.865,119
48.88,120
48.895,111
48.91,143
48.925,132
48.94,121
48.955,123
48.97,111
48.985,114
49,116
49.015,104
49.03,99
49.045,109
49.06,117
49.075,119
49.09,126
49.105,128
49.12,128
49.135,116
49.15,112
49.165,113
49.18,110
49.195,121
49.21,127
49.225,118
49.24,116
49.255,115
49.27,123
49.285,125
49.3,120
49.315,126
49.33,130
49.345,129
49.36,106
49.375,107
49.39,121
49.405,129
49.42,133
49.435,115
49.45,118
49.465,114
49.48,122
49.495,117
49.51,110
49.525,123
49.54,122
49.555,128
49.57,125
49.585,129
49.6,119
49.615,114
49.63,133
49.645,119
49.66,124
49.675,131
49.69,125
49.705,116
49.72,133
49.735,115
49.75,124
49.765,124
49.78,133
49.795,120
49.81,129
49.825,132
49.84,121
49.855,116
49.87,98
49.885,121
49.9,112
49.915,115
49.93,114
49.945,124
49.96,140
49.975,138
49.99,113
50.005,118
50.02,110
50.035,118
50.05,133
50.065,126
50.08,120
50.095,115
50.11,134
50.125,132
50.14,134
50.155,131
